"Bromfietssoort";"Geslacht";"Persoonskenmerken";"Perioden";"Personen in bezit van voertuigen (aantal)";"% Personen in bezit van voertuigen (%)"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 20 tot 25 jaar";"2011*";"     400";"     0.0"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 20 tot 25 jaar";"2012*";"     400";"     0.0"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 20 tot 25 jaar";"2013*";"     400";"     0.0"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 20 tot 25 jaar";"2014*";"     500";"     0.0"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 20 tot 25 jaar";"2015*";"     400";"     0.0"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 25 tot 35 jaar";"2010*";"    1000";"     0.0"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 25 tot 35 jaar";"2011*";"    1000";"     0.0"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 25 tot 35 jaar";"2012*";"    1000";"     0.0"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 25 tot 35 jaar";"2013*";"    1000";"     0.0"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 25 tot 35 jaar";"2014*";"     900";"     0.0"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 25 tot 35 jaar";"2015*";"     800";"     0.0"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 35 tot 45 jaar";"2010*";"    2500";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 35 tot 45 jaar";"2011*";"    2600";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 35 tot 45 jaar";"2012*";"    2500";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 35 tot 45 jaar";"2013*";"    2500";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 35 tot 45 jaar";"2014*";"    2400";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 35 tot 45 jaar";"2015*";"    2100";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 45 tot 55 jaar";"2010*";"    3600";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 45 tot 55 jaar";"2011*";"    3800";"     0.2"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 45 tot 55 jaar";"2012*";"    3900";"     0.2"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 45 tot 55 jaar";"2013*";"    4000";"     0.2"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 45 tot 55 jaar";"2014*";"    4000";"     0.2"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 45 tot 55 jaar";"2015*";"    4100";"     0.2"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 55 tot 65 jaar";"2010*";"    3500";"     0.2"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 55 tot 65 jaar";"2011*";"    3700";"     0.2"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 55 tot 65 jaar";"2012*";"    3800";"     0.2"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 55 tot 65 jaar";"2013*";"    3800";"     0.2"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 55 tot 65 jaar";"2014*";"    3800";"     0.2"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 55 tot 65 jaar";"2015*";"    3800";"     0.2"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 65 tot 75 jaar";"2010*";"    2900";"     0.2"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 65 tot 75 jaar";"2011*";"    2900";"     0.2"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 65 tot 75 jaar";"2012*";"    2900";"     0.2"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 65 tot 75 jaar";"2013*";"    3000";"     0.2"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 65 tot 75 jaar";"2014*";"    3000";"     0.2"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 65 tot 75 jaar";"2015*";"    3000";"     0.2"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 75 jaar of ouder";"2010*";"    3900";"     0.4"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 75 jaar of ouder";"2011*";"    4000";"     0.4"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 75 jaar of ouder";"2012*";"    4000";"     0.4"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 75 jaar of ouder";"2013*";"    4000";"     0.4"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 75 jaar of ouder";"2014*";"    3900";"     0.3"
"Brommobiel";"Totaal mannen en vrouwen";"Leeftijd: 75 jaar of ouder";"2015*";"    3900";"     0.3"
"Brommobiel";"Totaal mannen en vrouwen";"Herkomst: autochtoon";"2010*";"   16400";"     0.2"
"Brommobiel";"Totaal mannen en vrouwen";"Herkomst: autochtoon";"2011*";"   16900";"     0.2"
"Brommobiel";"Totaal mannen en vrouwen";"Herkomst: autochtoon";"2012*";"   17100";"     0.2"
"Brommobiel";"Totaal mannen en vrouwen";"Herkomst: autochtoon";"2013*";"   17200";"     0.2"
"Brommobiel";"Totaal mannen en vrouwen";"Herkomst: autochtoon";"2014*";"   16800";"     0.2"
"Brommobiel";"Totaal mannen en vrouwen";"Herkomst: autochtoon";"2015*";"   16500";"     0.2"
"Brommobiel";"Totaal mannen en vrouwen";"Herkomst: westerse allochtoon";"2010*";"    1600";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Herkomst: westerse allochtoon";"2011*";"    1700";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Herkomst: westerse allochtoon";"2012*";"    1700";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Herkomst: westerse allochtoon";"2013*";"    1700";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Herkomst: westerse allochtoon";"2014*";"    1700";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Herkomst: westerse allochtoon";"2015*";"    1700";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Herkomst: niet-westerse allochtoon";"2010*";"     600";"     0.0"
"Brommobiel";"Totaal mannen en vrouwen";"Herkomst: niet-westerse allochtoon";"2011*";"     700";"     0.0"
"Brommobiel";"Totaal mannen en vrouwen";"Herkomst: niet-westerse allochtoon";"2012*";"     700";"     0.0"
"Brommobiel";"Totaal mannen en vrouwen";"Herkomst: niet-westerse allochtoon";"2013*";"     700";"     0.0"
"Brommobiel";"Totaal mannen en vrouwen";"Herkomst: niet-westerse allochtoon";"2014*";"     600";"     0.0"
"Brommobiel";"Totaal mannen en vrouwen";"Herkomst: niet-westerse allochtoon";"2015*";"     600";"     0.0"
"Brommobiel";"Totaal mannen en vrouwen";"Werknemer";"2010*";"    6200";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Werknemer";"2011*";"    6400";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Werknemer";"2012*";"    6400";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Werknemer";"2013*";"    6200";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Werknemer";"2014*";"    5900";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Werknemer";"2015*";"    5700";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Zelfstandige";"2010*";"     900";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Zelfstandige";"2011*";"    1000";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Zelfstandige";"2012*";"    1100";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Zelfstandige";"2013*";"    1100";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Zelfstandige";"2014*";"    1100";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Zelfstandige";"2015*";"    1000";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Uitkeringsontvanger";"2010*";"    3200";"     0.3"
"Brommobiel";"Totaal mannen en vrouwen";"Uitkeringsontvanger";"2011*";"    3400";"     0.3"
"Brommobiel";"Totaal mannen en vrouwen";"Uitkeringsontvanger";"2012*";"    3600";"     0.3"
"Brommobiel";"Totaal mannen en vrouwen";"Uitkeringsontvanger";"2013*";"    3800";"     0.3"
"Brommobiel";"Totaal mannen en vrouwen";"Uitkeringsontvanger";"2014*";"    3800";"     0.3"
"Brommobiel";"Totaal mannen en vrouwen";"Uitkeringsontvanger";"2015*";"    3900";"     0.3"
"Brommobiel";"Totaal mannen en vrouwen";"Pensioenontvanger";"2010*";"    7300";"     0.3"
"Brommobiel";"Totaal mannen en vrouwen";"Pensioenontvanger";"2011*";"    7300";"     0.3"
"Brommobiel";"Totaal mannen en vrouwen";"Pensioenontvanger";"2012*";"    7300";"     0.3"
"Brommobiel";"Totaal mannen en vrouwen";"Pensioenontvanger";"2013*";"    7300";"     0.3"
"Brommobiel";"Totaal mannen en vrouwen";"Pensioenontvanger";"2014*";"    7100";"     0.2"
"Brommobiel";"Totaal mannen en vrouwen";"Pensioenontvanger";"2015*";"    7000";"     0.2"
"Brommobiel";"Totaal mannen en vrouwen";"Student";"2010*";"     200";"     0.0"
"Brommobiel";"Totaal mannen en vrouwen";"Student";"2011*";"     200";"     0.0"
"Brommobiel";"Totaal mannen en vrouwen";"Student";"2012*";"     200";"     0.0"
"Brommobiel";"Totaal mannen en vrouwen";"Student";"2013*";"     200";"     0.0"
"Brommobiel";"Totaal mannen en vrouwen";"Student";"2014*";"     200";"     0.0"
"Brommobiel";"Totaal mannen en vrouwen";"Student";"2015*";"     200";"     0.0"
"Brommobiel";"Totaal mannen en vrouwen";"Overig niet actief /zonder inkomen";"2010*";"    1000";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Overig niet actief /zonder inkomen";"2011*";"    1000";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Overig niet actief /zonder inkomen";"2012*";"     900";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Overig niet actief /zonder inkomen";"2013*";"     900";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Overig niet actief /zonder inkomen";"2014*";"     900";"     0.1"
"Brommobiel";"Totaal mannen en vrouwen";"Overig niet actief /zonder inkomen";"2015*";"     900";"     0.1"
